id,loan_status
62438,0.0011393093
62439,0.005527259
62440,0.99942386
62441,0.011825992
62442,8.2946135e-06
62443,5.7142784e-05
62444,0.00016880385
62445,0.00042984926
62446,0.0034040646
62447,0.00033767763
62448,0.98602027
62449,0.00013891097
62450,4.221282e-05
62451,2.6066476e-05
62452,0.00014156716
62453,0.00015047427
62454,1.0491094e-05
62455,0.90385944
62456,0.0045956606
62457,3.8214752e-05
62458,0.0004954283
62459,0.0004603371
62460,0.00017082016
62461,0.37322143
62462,1.5888097e-06
62463,0.83349335
62464,0.97271514
62465,0.99725527
62466,0.005367793
62467,3.128307e-05
62468,0.002893787
62469,0.99982256
62470,4.132602e-05
62471,0.0017607964
62472,0.0007423427
62473,0.0023758756
62474,7.020986e-05
62475,0.82594013
62476,0.0029665893
62477,0.880611
62478,0.0014231883
62479,0.0055506434
62480,0.00028923526
62481,0.03757144
62482,0.48069564
62483,0.014055133
62484,0.00048723997
62485,6.661728e-05
62486,1.6921534e-06
62487,0.0006306704
62488,0.00013919537
62489,0.000106994834
62490,0.0025521712
62491,0.03048957
62492,0.032126956
62493,0.0015890539
62494,0.008763649
62495,0.9970108
62496,1.5032818e-05
62497,0.0013252851
62498,3.8084763e-05
62499,0.00013558229
62500,0.0005194395
62501,0.0049659577
62502,0.99984145
62503,2.3342742e-05
62504,0.9942211
62505,0.00088105566
62506,5.7833808e-05
62507,0.006672725
62508,0.00073392916
62509,0.001994427
62510,0.00032426766
62511,0.0075515243
62512,0.01226035
62513,0.00013852195
62514,0.059688784
62515,6.948022e-06
62516,0.0010687158
62517,3.1916123e-05
62518,0.00042629312
62519,0.99963915
62520,6.742564e-05
62521,3.9564375e-06
62522,5.361614e-05
62523,0.0004187966
62524,0.00052585365
62525,0.0007707752
62526,0.9995395
62527,0.00080111576
62528,0.9999398
62529,0.0011521456
62530,0.00047546058
62531,0.0013790664
62532,0.00056222733
62533,0.09894237
62534,0.0027500181
62535,0.99990165
62536,0.0010087625
62537,1.9434781e-05
62538,0.99999225
62539,0.00010819182
62540,0.039895415
62541,0.9999871
62542,0.08906224
62543,7.8612895e-05
62544,0.00029378064
62545,1.7448726e-06
62546,0.028811526
62547,0.97155184
62548,9.5381665e-06
62549,6.672753e-05
62550,0.0020653286
62551,0.0052313777
62552,0.99999976
62553,0.0016176183
62554,0.00022614075
62555,0.0008233982
62556,0.0014545368
62557,0.005156516
62558,0.008189793
62559,0.0006333153
62560,0.007254191
62561,0.0066165677
62562,1.7659759e-05
62563,5.5039178e-05
62564,0.13780284
62565,0.07691357
62566,0.00083456835
62567,2.4189438e-08
62568,0.23592198
62569,1.0597299e-07
62570,0.0014300396
62571,0.0030844694
62572,0.00039111156
62573,0.0001298388
62574,0.00015701845
62575,0.00057985703
62576,0.0014096093
62577,0.00022058847
62578,0.0026201475
62579,0.116682455
62580,9.032948e-05
62581,0.012378152
62582,0.0077653187
62583,0.00021945189
62584,0.99934846
62585,0.002804412
62586,0.9998405
62587,0.00014357916
62588,0.00140777
62589,4.2507632e-05
62590,2.4099807e-05
62591,0.0013583617
62592,0.0004023893
62593,0.0005855354
62594,0.9999933
62595,0.000649149
62596,0.00048181872
62597,0.0021559238
62598,0.0001165888
62599,8.971227e-05
62600,0.001349016
62601,2.6003813e-06
62602,0.0028380791
62603,0.99972755
62604,0.0004472898
62605,0.0014224438
62606,0.99865
62607,0.0015614608
62608,0.009835854
62609,0.9999875
62610,0.004950506
62611,6.9096386e-05
62612,5.310394e-08
62613,0.000629061
62614,0.9795655
62615,7.041423e-05
62616,1.2958061e-05
62617,1.0
62618,5.405266e-07
62619,0.009352766
62620,0.8709964
62621,2.3084001e-05
62622,4.182965e-05
62623,0.0019437772
62624,0.001565305
62625,0.00017592499
62626,0.000944922
62627,0.98115313
62628,4.5168135e-06
62629,0.052270193
62630,0.09734134
62631,0.007225659
62632,0.0044905455
62633,9.982479e-05
62634,0.012645644
62635,2.0968855e-05
62636,0.00044205427
62637,0.99880934
62638,0.0036903447
62639,0.0075810933
62640,0.00014307925
62641,4.2191776e-05
62642,0.010010972
62643,0.0004862415
62644,9.47956e-05
62645,0.046952974
62646,0.0006160244
62647,0.00013767903
62648,0.00016801778
62649,0.0024462081
62650,0.011064331
62651,0.0033615874
62652,0.00021076587
62653,1.7436184e-06
62654,0.000539154
62655,0.4412203
62656,3.838989e-06
62657,0.0042339507
62658,6.973347e-06
62659,1.4164038e-05
62660,0.00020248802
62661,2.4089972e-05
62662,0.00059259415
62663,0.9999974
62664,0.021649057
62665,0.0014120023
62666,0.9811979
62667,0.00017819025
62668,0.0072051506
62669,0.0014592455
62670,4.0411498e-05
62671,1.0668281e-05
62672,0.0002624229
62673,0.0029219133
62674,0.0019090108
62675,0.00026119826
62676,0.0073849563
62677,0.1493404
62678,9.0011854e-05
62679,0.00031433787
62680,6.484784e-05
62681,7.917263e-05
62682,0.07130809
62683,0.010572639
62684,3.431532e-05
62685,0.008343554
62686,0.040382717
62687,0.9999956
62688,0.0012458622
62689,1.2306575e-05
62690,0.0042124703
62691,0.99974114
62692,0.00070411403
62693,0.9998797
62694,6.3006315e-05
62695,0.0018691461
62696,0.99999976
62697,0.00013869972
62698,0.006566811
62699,0.0008768514
62700,0.00010913776
62701,0.0003233456
62702,0.0001853247
62703,0.7720096
62704,3.342958e-05
62705,6.0763123e-06
62706,0.5407609
62707,0.99878794
62708,0.006799128
62709,0.0032881137
62710,0.00010850313
62711,0.007872076
62712,0.0021712375
62713,0.9994448
62714,0.003646472
62715,0.9998797
62716,1.4768254e-06
62717,6.6570414e-05
62718,0.99709296
62719,0.00065971835
62720,2.1675516e-05
62721,1.1439144e-05
62722,0.00072397426
62723,1.6105341e-05
62724,1.1485975e-05
62725,0.00016819379
62726,2.8930634e-05
62727,0.0006990143
62728,8.511291e-06
62729,0.0029089153
62730,0.99887735
62731,0.0018885192
62732,0.9991959
62733,0.004563333
62734,0.0024682225
62735,6.5054955e-05
62736,0.00028335443
62737,0.0035931552
62738,0.0051404526
62739,0.00079821254
62740,3.257857e-05
62741,0.00029793344
62742,0.0016974577
62743,0.9999871
62744,0.00044511884
62745,4.968124e-06
62746,1.1830136e-05
62747,0.024323795
62748,0.008235081
62749,0.046273466
62750,3.9015744e-05
62751,0.7448999
62752,4.2750316e-06
62753,3.4813234e-05
62754,0.999899
62755,0.06734041
62756,0.0051143924
62757,9.726909e-06
62758,0.000306665
62759,9.227253e-06
62760,0.9992267
62761,0.00035798026
62762,0.00056390447
62763,0.00018538427
62764,0.0016236918
62765,4.9765385e-05
62766,0.00020932051
62767,3.4893466e-05
62768,0.0013450391
62769,0.00081351696
62770,0.00035977663
62771,3.91513e-05
62772,2.4267772e-05
62773,0.018609837
62774,0.0011793762
62775,0.00033961944
62776,0.0003263574
62777,0.00017742359
62778,0.0008127077
62779,0.0032689292
62780,0.020959212
62781,1.0446785e-05
62782,6.073313e-05
62783,0.99997616
62784,0.9996145
62785,0.00025806643
62786,0.0027748726
62787,0.0003189952
62788,0.017135685
62789,0.00010476571
62790,0.0063950615
62791,0.002781229
62792,8.4136096e-05
62793,0.0026759722
62794,0.00035017842
62795,0.00051001285
62796,0.0016991678
62797,0.014409594
62798,0.008164856
62799,0.9986072
62800,0.9991002
62801,0.00029515062
62802,0.024627687
62803,0.0001127091
62804,0.0009766467
62805,1.6978734e-05
62806,0.87554365
62807,6.573169e-05
62808,0.003448279
62809,3.3526954e-05
62810,7.57933e-05
62811,9.3627983e-07
62812,1.4047423e-05
62813,3.6212205e-05
62814,0.00017527431
62815,0.9724295
62816,0.0015200266
62817,0.00014286902
62818,0.00014751655
62819,0.018744666
62820,0.0034531313
62821,0.9999684
62822,0.00011365702
62823,0.0050768284
62824,0.9958627
62825,0.9999708
62826,5.4577198e-05
62827,0.0009318824
62828,0.0008755962
62829,0.0005456923
62830,2.1499294e-05
62831,0.001644808
62832,3.5795433e-06
62833,0.019914402
62834,2.3701222e-08
62835,5.7409157e-05
62836,0.00016732552
62837,1.8322418e-06
62838,0.000890785
62839,3.084688e-05
62840,0.00012792106
62841,0.021266589
62842,0.04672373
62843,0.006677481
62844,0.99699414
62845,0.025044367
62846,0.060666166
62847,3.51126e-06
62848,0.0009795532
62849,0.00030026003
62850,1.3459643e-05
62851,0.00068940513
62852,0.9979664
62853,0.06712197
62854,0.0015133909
62855,0.03555878
62856,0.00012809696
62857,0.00018377302
62858,0.00013227119
62859,0.9875656
62860,0.070164
62861,0.0018522552
62862,0.27399415
62863,8.386139e-06
62864,0.00012117817
62865,0.0045968206
62866,0.940526
62867,0.0023184544
62868,0.0011637638
62869,0.015447329
62870,0.027343228
62871,0.00015784604
62872,8.969705e-06
62873,0.00075307186
62874,5.866803e-05
62875,9.440144e-06
62876,2.8845947e-05
62877,0.71516687
62878,0.0056993347
62879,0.004349901
62880,0.0005199671
62881,0.002287717
62882,0.0001885386
62883,0.001944284
62884,7.066051e-06
62885,0.009358423
62886,3.4671888e-05
62887,1.7888176e-05
62888,0.00023970791
62889,0.00027426187
62890,3.4249795e-06
62891,0.998809
62892,0.0014910431
62893,0.9997789
62894,0.0016475633
62895,0.005933724
62896,6.1304845e-06
62897,3.1554406e-05
62898,1.10956125e-05
62899,3.4980192e-05
62900,0.0011809793
62901,7.791115e-06
62902,0.98965526
62903,0.00022413708
62904,0.0012516493
62905,0.00211962
62906,0.00029620834
62907,0.0012283735
62908,0.0004523553
62909,0.0056056175
62910,0.0006132857
62911,0.00926325
62912,3.5310222e-05
62913,0.0012170183
62914,0.99859077
62915,0.00042678227
62916,0.010466612
62917,0.00043504187
62918,0.06069626
62919,1.7179128e-06
62920,1.8942579e-06
62921,0.009530892
62922,8.4583746e-07
62923,1.7083396e-05
62924,0.008255872
62925,0.0022655546
62926,0.00041539018
62927,6.56433e-05
62928,1.0
62929,0.001001752
62930,0.9976987
62931,4.0244202e-05
62932,0.003659798
62933,0.006121612
62934,6.894672e-05
62935,0.0044322154
62936,0.9987538
62937,0.00045700656
62938,3.688006e-08
62939,7.381985e-06
62940,0.9999981
62941,0.0002562335
62942,0.00011463828
62943,0.09738088
62944,0.00023360914
62945,0.007899107
62946,0.00040461874
62947,0.0055880304
62948,0.0026359833
62949,0.085973665
62950,0.9982843
62951,0.0019546116
62952,0.0011661396
62953,1.6487655e-05
62954,1.2347931e-05
62955,5.5898407e-05
62956,0.0008954854
62957,1.657463e-06
62958,6.0480623e-05
62959,0.0022057802
62960,0.9593333
62961,0.0008729903
62962,0.041368775
62963,0.008705271
62964,0.026760202
62965,3.5674927e-06
62966,0.004992154
62967,0.9990246
62968,0.11497777
62969,0.0008699644
62970,0.02358955
62971,0.0062978915
62972,0.0040091714
62973,0.004124675
62974,0.00013099569
62975,0.0004542434
62976,0.0003061313
62977,2.6734739e-05
62978,0.47130388
62979,0.006165456
62980,0.0008127917
62981,0.989823
62982,0.0038782526
62983,0.00017338635
62984,0.0017238433
62985,0.00045837648
62986,0.9994041
62987,3.1611398e-06
62988,0.0024390393
62989,0.00013512811
62990,0.005895162
62991,0.0003456339
62992,0.000113942966
62993,0.0013648296
62994,4.0471852e-05
62995,0.9390339
62996,0.00054551905
62997,0.008721907
62998,0.0025410464
62999,0.0032409318
63000,0.00044404707
63001,3.7238875e-05
63002,9.238906e-05
63003,0.0007263014
63004,0.00036408266
63005,0.0009904385
63006,0.04188555
63007,0.0002618101
63008,0.00038420912
63009,1.7667223e-06
63010,0.00037448545
63011,6.99559e-05
63012,2.4892199e-05
63013,0.00018894605
63014,4.1070805e-05
63015,2.8277466e-06
63016,1.5538562e-05
63017,0.0018432391
63018,0.00059535087
63019,0.00017979935
63020,0.99996376
63021,0.004407733
63022,0.0016593087
63023,0.00029087102
63024,3.381525e-06
63025,0.003285986
63026,0.9991999
63027,0.99999964
63028,0.0025163423
63029,0.9999989
63030,0.00024912038
63031,0.00019721172
63032,0.006204017
63033,0.00017477384
63034,0.007457262
63035,0.12001442
63036,6.9405854e-07
63037,0.000112876245
63038,3.0040173e-06
63039,9.8638075e-06
63040,6.0214174e-05
63041,0.8837383
63042,7.8478314e-07
63043,0.0003494351
63044,0.0648418
63045,8.7634435e-06
63046,0.0008487784
63047,0.005061792
63048,0.00025496
63049,0.103045665
63050,1.0
63051,3.5209483e-05
63052,0.00054402085
63053,2.3067303e-06
63054,1.1501113e-06
63055,0.005048161
63056,0.00176613
63057,0.00017347318
63058,2.8756245e-05
63059,0.99921656
63060,2.5035848e-05
63061,2.2614375e-05
63062,0.00037116476
63063,0.00010975854
63064,3.455992e-05
63065,2.469363e-07
63066,0.00028819728
63067,0.00070239964
63068,0.004390631
63069,1.000789e-05
63070,0.020328278
63071,1.0
63072,2.9393443e-05
63073,0.09199629
63074,0.011104065
63075,4.3022334e-05
63076,0.00022896162
63077,6.044138e-06
63078,0.002758552
63079,0.00081945554
63080,0.000114220806
63081,0.004002268
63082,0.00030624107
63083,0.0004465356
63084,0.00092356856
63085,0.0012530409
63086,0.9992017
63087,0.0029841596
63088,0.0005582082
63089,0.00021291008
63090,0.0002836591
63091,0.0021319694
63092,1.4342578e-05
63093,3.0208525e-05
63094,0.012637854
63095,1.9838459e-05
63096,0.0003478936
63097,0.00045645423
63098,0.00063583
63099,0.9999913
63100,2.1992908e-05
63101,0.02905042
63102,0.0041286238
63103,2.912513e-06
63104,4.3578852e-06
63105,7.204587e-05
63106,0.00013704078
63107,0.00011408855
63108,0.01273257
63109,6.963744e-06
63110,2.7366052e-05
63111,0.016464645
63112,0.99935085
63113,0.0005847767
63114,0.0006217281
63115,0.0050272406
63116,0.026632002
63117,0.00041724907
63118,4.5637564e-05
63119,0.0021170748
63120,1.8857267e-05
63121,0.00019998524
63122,0.0002100905
63123,0.9998084
63124,1.6186037e-05
63125,0.0043921773
63126,0.0006879701
63127,0.001386182
63128,0.007271856
63129,3.5163106e-05
63130,0.0024979382
63131,5.1449177e-05
63132,5.9956903e-05
63133,0.9934422
63134,0.9999356
63135,0.0006156579
63136,0.9976635
63137,0.0131736845
63138,0.0044932663
63139,5.2715524e-05
63140,0.9706966
63141,0.0008147489
63142,0.00019456421
63143,0.0005121361
63144,4.8116082e-05
63145,0.029856818
63146,2.9977022e-05
63147,0.0001940436
63148,0.0008310176
63149,0.00017162159
63150,0.99957985
63151,7.714758e-05
63152,0.99958354
63153,0.99999726
63154,0.00029363725
63155,0.0007152901
63156,0.00042527498
63157,2.3707998e-05
63158,0.019083096
63159,0.00038651103
63160,0.006554352
63161,0.000113580965
63162,0.000104169805
63163,0.0006175373
63164,9.612735e-05
63165,0.00033045476
63166,0.0008139167
63167,5.4795912e-08
63168,0.00065888517
63169,3.6363565e-06
63170,0.033449378
63171,3.219534e-05
63172,7.887262e-06
63173,0.99380094
63174,0.0068328218
63175,6.922394e-05
63176,0.000108865344
63177,0.0075750435
63178,0.015409873
63179,0.002444476
63180,1.36062135e-05
63181,0.0003287419
63182,8.606423e-05
63183,9.268502e-05
63184,7.1561703e-06
63185,0.014978648
63186,8.001458e-05
63187,0.0010377647
63188,0.0020324606
63189,0.0027634425
63190,0.0015781253
63191,0.0016253314
63192,0.018772136
63193,0.060690276
63194,1.05522355e-08
63195,0.0024425082
63196,0.9682837
63197,0.0034707168
63198,0.010577624
63199,5.306425e-07
63200,0.00040665542
63201,0.005066636
63202,0.00018311047
63203,0.0005583003
63204,0.0012831267
63205,5.176375e-05
63206,0.96575147
63207,0.06155403
63208,9.551378e-05
63209,0.0020020944
63210,0.9995172
63211,0.7376917
63212,0.018046148
63213,0.024616238
63214,0.0008225367
63215,0.00064077275
63216,6.8165355e-05
63217,0.007638823
63218,0.005151015
63219,0.99954045
63220,6.451082e-05
63221,0.9986639
63222,0.005551499
63223,0.002350427
63224,7.7648565e-08
63225,0.001054484
63226,0.00020845154
63227,0.006744401
63228,0.00013022327
63229,0.0025911843
63230,0.004722332
63231,0.012315644
63232,0.9989222
63233,5.9552374e-05
63234,0.014810113
63235,0.0010189363
63236,0.0003163736
63237,0.00046406573
63238,0.083880104
63239,0.0005141581
63240,0.99827516
63241,0.00013396906
63242,0.00027045285
63243,2.7841856e-05
63244,0.00013012844
63245,6.182049e-06
63246,0.00016865502
63247,0.01713943
63248,0.99944764
63249,9.913072e-06
63250,6.8283885e-07
63251,0.0023273437
63252,0.0031981068
63253,0.0021425977
63254,0.00034301734
63255,0.00010657073
63256,0.9999993
63257,2.5879965e-05
63258,0.00017883777
63259,4.1823467e-05
63260,0.00015375654
63261,0.68933964
63262,0.0006914321
63263,5.9653612e-05
63264,6.3887434e-08
63265,0.0009554343
63266,7.409503e-07
63267,0.9993975
63268,0.0025264965
63269,0.0005929492
63270,0.00016715968
63271,7.847403e-05
63272,0.0006085789
63273,0.0012670406
63274,0.0007674485
63275,0.00017043603
63276,5.892955e-05
63277,0.0007617867
63278,0.0021281969
63279,0.0012048881
63280,0.010507951
63281,0.00014949589
63282,9.833996e-06
63283,8.9956935e-05
63284,7.425772e-05
63285,0.998579
63286,0.00072172616
63287,0.00027208196
63288,0.9834894
63289,0.0002630607
63290,0.0009167473
63291,0.00024682682
63292,0.0062231612
63293,0.0059101335
63294,0.0006362016
63295,0.0018955014
63296,0.9994561
63297,0.00012311696
63298,0.0001265507
63299,2.760352e-05
63300,0.055681977
63301,0.00079266785
63302,3.015792e-05
63303,0.007945959
63304,0.0048675346
63305,0.9986878
63306,2.079846e-08
63307,0.00390921
63308,0.0009063239
63309,3.2624484e-05
63310,3.3595613e-06
63311,0.00036552557
63312,0.0008688829
63313,2.151919e-05
63314,0.9999094
63315,0.00040956138
63316,1.3232864e-05
63317,0.015625509
63318,6.226234e-05
63319,0.0007615098
63320,0.9948394
63321,0.9999994
63322,0.1471653
63323,0.0023215716
63324,0.00011021193
63325,0.00032738765
63326,0.011592609
63327,0.0010743174
63328,4.9435745e-05
63329,1.9127623e-05
63330,1.6477078e-07
63331,0.00021825287
63332,0.007699566
63333,0.00048505134
63334,0.001401108
63335,0.009532745
63336,0.00053273304
63337,0.9999999
63338,0.00053617446
63339,0.009028377
63340,0.0020906306
63341,0.00016910848
63342,0.08765387
63343,0.056942012
63344,0.00068151945
63345,0.013687545
63346,3.954609e-05
63347,0.011569744
63348,0.9920636
63349,0.01859593
63350,0.9999782
63351,0.0015305505
63352,1.6798285e-05
63353,0.00012834539
63354,3.1300765e-06
63355,2.063275e-05
63356,6.511268e-05
63357,0.0029171063
63358,7.701131e-05
63359,0.0026585679
63360,7.071752e-05
63361,0.0018203956
63362,0.0013705048
63363,0.00080098596
63364,0.0014097481
63365,0.99921787
63366,0.41230547
63367,0.0005662733
63368,0.09452323
63369,0.00504944
63370,0.0013635409
63371,0.0016498638
63372,0.9972355
63373,0.9999764
63374,0.00022879924
63375,0.00023628198
63376,0.00085405784
63377,0.004593075
63378,0.0021940155
63379,2.471765e-05
63380,0.012381213
63381,3.4478344e-05
63382,0.00080824795
63383,0.002044375
63384,0.0014385189
63385,9.7458375e-05
63386,0.0034228566
63387,4.3462146e-06
63388,2.9094761e-05
63389,0.0034030196
63390,0.0145669505
63391,0.0017084307
63392,0.9714863
63393,0.0003212975
63394,0.0002378606
63395,0.99914646
63396,0.00010071668
63397,0.009149676
63398,0.0002318409
63399,2.0368974e-05
63400,0.99992836
63401,0.00026359645
63402,0.001084747
63403,0.9933509
63404,0.0057822536
63405,0.99999976
63406,4.5472757e-06
63407,0.00049128715
63408,0.00019651215
63409,0.0005152195
63410,6.911985e-05
63411,0.00015414879
63412,0.001671217
63413,9.420744e-06
63414,0.07880313
63415,0.00039940624
63416,0.024185035
63417,0.00794201
63418,5.5255266e-05
63419,0.00073497207
63420,0.0013417765
63421,0.023865702
63422,8.6237815e-05
63423,0.005703268
63424,4.752423e-06
63425,0.9794997
63426,0.00021611254
63427,0.00032386574
63428,0.0017934649
63429,7.415313e-05
63430,0.0016584644
63431,8.101849e-08
63432,4.9838043e-05
63433,0.00038594805
63434,0.0030809026
63435,0.00082245993
63436,0.0682947
63437,0.00013038715
63438,0.0040515317
63439,0.007855056
63440,6.0944833e-05
63441,0.001404817
63442,0.05474586
63443,2.2955184e-05
63444,0.0006743673
63445,0.052847378
63446,0.99999964
63447,0.00017049146
63448,0.0029092915
63449,0.0013060503
63450,0.00013121808
63451,0.00018562323
63452,0.0012629038
63453,0.00770772
63454,0.9998443
63455,6.3082305e-05
63456,1.4174159e-05
63457,0.00071208086
63458,5.528626e-05
63459,0.005508179
63460,0.00012517985
63461,0.013780497
63462,1.8282433e-05
63463,2.5442445e-05
63464,6.485068e-05
63465,0.000107425236
63466,0.0007453607
63467,0.0006318502
63468,3.3913009e-06
63469,0.0025122068
63470,0.00017590284
63471,0.00014401013
63472,6.0623456e-06
63473,0.00044076378
63474,0.00025204656
63475,0.98561317
63476,0.004419626
63477,0.00029654856
63478,0.01981638
63479,0.00065441534
63480,8.626743e-06
63481,1.877696e-05
63482,8.494573e-05
63483,0.024416922
63484,0.01907286
63485,5.4504635e-06
63486,0.002789096
63487,0.01655851
63488,0.92406994
63489,0.00020347896
63490,0.0030617644
63491,2.573655e-05
63492,8.924541e-06
63493,3.850234e-06
63494,0.9975145
63495,2.197071e-06
63496,0.00012791484
63497,1.9873298e-05
63498,9.6644806e-05
63499,0.9868759
63500,0.002640024
63501,0.007076703
63502,0.9996551
63503,0.9725063
63504,1.6743395e-05
63505,0.9996743
63506,2.3531304e-06
63507,0.025140025
63508,0.0035173576
63509,5.9815728e-05
63510,3.951367e-05
63511,0.0012038603
63512,0.9999734
63513,4.5896622e-06
63514,0.8868577
63515,0.0009227177
63516,0.0025151123
63517,6.433389e-05
63518,2.6430986e-05
63519,0.00076706574
63520,0.00027129037
63521,0.0006161883
63522,0.0002964089
63523,0.0013263363
63524,0.00051229546
63525,0.93642765
63526,0.013791938
63527,0.013121437
63528,0.00046846893
63529,9.348176e-05
63530,1.2073958e-05
63531,0.007640756
63532,0.012320877
63533,0.00015851602
63534,0.006885107
63535,1.8640509e-05
63536,0.00020147293
63537,0.00086882035
63538,0.00017674886
63539,0.004850899
63540,0.00804466
63541,0.00037050035
63542,0.00028085095
63543,0.0033216444
63544,0.00081536133
63545,0.000547117
63546,1.8307781e-05
63547,0.0005897065
63548,0.001206738
63549,0.00013582814
63550,0.00053145544
63551,0.00014124923
63552,6.1799155e-06
63553,0.0008066076
63554,7.736506e-05
63555,0.0036751304
63556,0.003989395
63557,0.009101518
63558,4.4629596e-05
63559,0.0032987264
63560,0.0010269319
63561,0.9999527
63562,2.9647074e-06
63563,0.9997373
63564,6.953391e-06
63565,0.00024448443
63566,0.06854738
63567,0.99973017
63568,0.00018407784
63569,5.6377216e-05
63570,0.9999697
63571,0.007431851
63572,4.8393707e-05
63573,0.0015834392
63574,0.00072274695
63575,0.0074347774
63576,1.9747144e-07
63577,3.6375495e-06
63578,0.89987725
63579,3.253528e-07
63580,0.00014557676
63581,3.9533268e-05
63582,0.008639443
63583,0.00029249114
63584,0.0012975836
63585,0.00017722746
63586,0.0001007382
63587,0.00021930128
63588,0.0001221429
63589,0.0027429694
63590,0.0008596001
63591,0.00016437219
63592,0.00029132006
63593,0.00041764264
63594,0.0013080558
63595,0.0041561686
63596,0.00074191875
63597,4.951662e-05
63598,0.9999757
63599,0.0047473414
63600,0.9979818
63601,0.99989426
63602,0.99984837
63603,0.00033666
63604,0.016900431
63605,0.0036433204
63606,0.09778663
63607,0.0027202982
63608,0.9999999
63609,0.01801403
63610,0.00040451347
63611,1.4400951e-05
63612,0.0019185764
63613,0.00014542135
63614,1.2451322e-06
63615,0.0017262443
63616,1.6002145e-06
63617,0.043564074
63618,0.020820245
63619,4.1033105e-05
63620,0.9999932
63621,0.0009688008
63622,0.9999999
63623,0.0004998725
63624,0.38797635
63625,0.058528893
63626,0.00015073633
63627,0.00076166546
63628,0.9947636
63629,0.012271038
63630,1.123601e-05
63631,0.0009384991
63632,6.387261e-05
63633,7.8021774e-05
63634,0.0003665994
63635,0.00026568206
63636,0.081465326
63637,0.0005793319
63638,0.0004902159
63639,0.001752953
63640,0.00871654
63641,0.012242653
63642,0.00016824431
63643,2.8789278e-05
63644,0.027230948
63645,6.572749e-05
63646,5.458282e-06
63647,0.017283693
63648,0.019812016
63649,0.00020055522
63650,0.9996463
63651,4.4133565e-05
63652,0.0002464776
63653,0.001316104
63654,2.429973e-05
63655,0.009056889
63656,1.023183e-06
63657,0.00843608
63658,0.000104422616
63659,0.00033188908
63660,7.2089155e-05
63661,0.0637903
63662,0.00014292625
63663,0.000107222084
63664,6.106747e-05
63665,0.00010817326
63666,0.00012211381
63667,0.01778232
63668,0.0012769088
63669,0.00012408271
63670,0.008835643
63671,2.4045972e-05
63672,0.00092827075
63673,4.3419e-05
63674,0.00013468367
63675,5.7002962e-05
63676,0.00044248707
63677,0.004526671
63678,0.046472523
63679,1.7164459e-05
63680,0.99627054
63681,0.00016698093
63682,0.00024149631
63683,0.00072797487
63684,0.0010161526
63685,0.054305673
63686,0.00013881204
63687,1.5366179e-05
63688,0.0004966055
63689,0.11486029
63690,0.8244046
63691,0.0015619315
63692,0.007389012
63693,0.000108494125
63694,6.479276e-05
63695,0.070117384
63696,0.029516848
63697,3.9116967e-05
63698,3.397657e-05
63699,0.00017788741
63700,0.00027116417
63701,0.000117386524
63702,0.0030318133
63703,0.001141689
63704,0.00040057668
63705,0.00093977334
63706,0.0002730122
63707,2.266038e-05
63708,2.6745774e-06
63709,0.0006912528
63710,0.039210405
63711,0.013038347
63712,0.0013940976
63713,0.9999875
63714,0.0050182166
63715,0.0010131848
63716,0.0023492798
63717,0.00066758675
63718,1.7014945e-05
63719,0.0001068526
63720,5.3185224e-05
63721,0.0012571502
63722,0.00020532066
63723,3.536886e-05
63724,4.4689557e-05
63725,0.9998223
63726,1.9995327e-05
63727,0.99912137
63728,0.00011396557
63729,0.0019381811
63730,0.00037782875
63731,0.0039819824
63732,0.078205645
63733,4.3551496e-05
63734,0.038303353
63735,2.5654046e-05
63736,0.0027137052
63737,0.0036835435
63738,0.009310034
63739,0.00031913427
63740,8.730653e-06
63741,0.00092659495
63742,0.021190412
63743,0.020392433
63744,0.0015311744
63745,0.99989617
63746,0.00013927411
63747,0.008366149
63748,0.010748955
63749,1.4119428e-08
63750,4.7008663e-05
63751,0.99710184
63752,0.00014781943
63753,0.009696532
63754,0.98037237
63755,0.00018546116
63756,0.034984265
63757,2.9669718e-05
63758,0.0010860463
63759,0.013967066
63760,0.024694456
63761,0.02342959
63762,0.99638087
63763,0.008371878
63764,0.003722126
63765,7.511694e-05
63766,0.9999913
63767,0.0008307018
63768,0.0011858795
63769,0.008682697
63770,0.04191334
63771,0.0011490777
63772,0.00018583644
63773,5.015754e-05
63774,0.015498416
63775,0.00020613038
63776,9.214798e-05
63777,0.00010191116
63778,0.9577987
63779,0.0006741758
63780,0.04410743
63781,0.0034924964
63782,0.0006898853
63783,1.4311696e-07
63784,0.0005452693
63785,9.074701e-05
63786,0.00046453797
63787,0.00063885556
63788,0.04785197
63789,0.08876312
63790,4.9410246e-05
63791,0.007634092
63792,1.0911896e-06
63793,2.7578149e-06
63794,5.2800524e-06
63795,0.9997408
63796,0.0004888286
63797,0.00020239249
63798,0.03403504
63799,0.0016643432
63800,0.0016612909
63801,2.1837509e-07
63802,0.00030211385
63803,0.048084106
63804,0.0061580213
63805,0.9938199
63806,2.4439976e-06
63807,0.005476856
63808,0.00017443868
63809,0.022561584
63810,0.0008215063
63811,0.99935097
63812,2.5320669e-05
63813,0.00053243554
63814,5.5499135e-05
63815,0.0009056057
63816,1.0
63817,2.1210906e-05
63818,0.0011915268
63819,0.0034541471
63820,0.00044366313
63821,9.247853e-05
63822,0.0025971138
63823,0.0001276726
63824,1.9952356e-06
63825,0.0018071635
63826,0.00021377213
63827,0.035258844
